Trajan	Obama Admin	per	neg-towards	-0.927777777777778	Obama Bypasses Senate; Appoints Becker to NLRB	2011-04-22T19:03:00
manifold	Ravi	per	neg-towards	-1.4722222222222223	I believe manifold owes me some rep.	2011-10-07T12:25:00
manifold	IMO	org	neg-towards	-2.522222222222222	That would be ridiculing, not joking IMO.	2011-10-11T14:20:00
manifold	Scott Brown	per	pos-towards	2.354444444444445	I hope he enjoys is rock'n 1/2 term tenure in the US Senate. <img src="http://www.usmessageboard.com/images/smilies/thup.gif"/>	2011-10-07T07:13:00
manifold	Scott Brown	per	pos-towards	1.3355555555555556	But that was when I still thought he was an independent and that the best interests of his constituency was his top priority.	2011-10-07T07:27:00
manifold	Scott Brown	per	pos-towards	1.1566666666666672	His voting record clearly shows that he comfortably snuggled in the pocket of the big oil lobby.	2011-10-07T07:27:00
manifold	Elizabeth Warren	per	pos-towards	1.1566666666666672	Warren isn't my first choice, but I'll certainly vote for her over that phony douche Brown.	2011-10-07T07:27:00
manifold	Scott Brown	per	pos-towards	1.1566666666666672	Warren isn't my first choice, but I'll certainly vote for her over that phony douche Brown.	2011-10-07T07:27:00
manifold	corporations	org	pos-towards	0.7755555555555551	So I guess I'll have to vote for the phony douche more likely to cast votes I agree with, like eliminating government subsidies for corporations generating billions in profit quarter after quarter.	2011-10-07T07:48:00
manifold	corporations	org	pos-towards	1.8099999999999996	Yeah, not wanting to spend taxpayer dollars to subsidize corporations clearly doing fine on their own is decidely leftist. <img src="http://www.usmessageboard.com/images/smilies/rolleyes.gif"/>	2011-10-07T08:05:00
PLYMCO_PILGRIM	Scott Brown	per	neg-towards	-1.612222222222222	<img src="http://www.usmessageboard.com/images/smilies/lol.gif"/> This guy doesn't know Del very well.	2011-10-07T07:15:00
PLYMCO_PILGRIM	She	per	neg-towards	-0.2511111111111113	She took a jab at brown, brown took a jab back.	2011-10-07T07:15:00
PLYMCO_PILGRIM	people	per	neg-towards	-0.927777777777778	I think neither one said anything wrong, both were making jokes, neither has claimed to be offended...the only people taking offense on either side are political hacks.	2011-10-07T09:42:00
PLYMCO_PILGRIM	hacks	per	neg-towards	-1.721111111111111	I think neither one said anything wrong, both were making jokes, neither has claimed to be offended...the only people taking offense on either side are political hacks.	2011-10-07T09:42:00
PLYMCO_PILGRIM	Elizabeth Warren	per	neg-towards	-2.4444444444444446	Sounds like she was upset that he is attractive enough to get paid to pose while she isn't, after all she started it <img src="http://www.usmessageboard.com/images/smilies/wink.gif"/>.	2011-10-07T11:54:00
PLYMCO_PILGRIM	Its	org	neg-towards	-2.4444444444444446	Its seems like elisabeth and the left are upset about that type of stuff, why else would they give brown grief over his posing unless they thought it was wrong <img src="http://www.usmessageboard.com/images/smilies/wink.gif"/>	2011-10-07T11:55:00
PLYMCO_PILGRIM	you	per	neg-towards	-1.721111111111111	Don't like that you acted like a moron in that other thread which you were totally wrong in and couldn't type your way out of your stupidity? <img src="http://www.usmessageboard.com/images/smilies/biggrin.gif"/>	2011-10-07T12:08:00
PLYMCO_PILGRIM	moron	per	neg-towards	-1.721111111111111	Don't like that you acted like a moron in that other thread which you were totally wrong in and couldn't type your way out of your stupidity? <img src="http://www.usmessageboard.com/images/smilies/biggrin.gif"/>	2011-10-07T12:08:00
PLYMCO_PILGRIM	who	per	neg-towards	-0.6555555555555559	Your so wrong its awesome, at least now I know you are the type of person who makes assumptions and believes them no matter what, your starting to head down the way of TruthMatters.	2011-10-07T12:22:00
PLYMCO_PILGRIM	your	per	neg-towards	-1.581111111111111	Your so lame dude, enjoy your pathetic new sig line <img src="http://www.usmessageboard.com/images/smilies/new/lmao.gif"/>	2011-10-07T12:29:00
PLYMCO_PILGRIM	Elizabeth Warren	per	neg-towards	-1.3788888888888886	Yeah I think she will win too even though I'm not voting for her.	2011-10-07T13:41:00
PLYMCO_PILGRIM	you	per	neg-towards	-2.351111111111111	OMG you hate women! <img src="http://www.usmessageboard.com/images/smilies/rofl.gif"/>	2011-10-07T13:47:00
PLYMCO_PILGRIM	women	per	neg-towards	-2.351111111111111	OMG you hate women! <img src="http://www.usmessageboard.com/images/smilies/rofl.gif"/>	2011-10-07T13:47:00
PLYMCO_PILGRIM	you	per	neg-towards	-1.2077777777777783	EDIT: manifold that is sarcasm before you misread it trololololol <img src="http://www.usmessageboard.com/images/smilies/new/lmao.gif"/>	2011-10-07T13:47:00
PLYMCO_PILGRIM	its	veh	neg-towards	-0.554444444444445	Yeah Im supposed to be working on a car that is 25 min late for its 3:30 appointment <img src="http://www.usmessageboard.com/images/smilies/tongue.gif"/>	2011-10-07T13:53:00
PLYMCO_PILGRIM	EZ	org	neg-towards	-0.8888888888888893	&lt;moves left&gt; (yeah we do need another emoticon <img src="http://www.usmessageboard.com/images/smilies/wink.gif"/>, maybe EZ can hook it up)	2011-10-07T14:00:00
PLYMCO_PILGRIM	you	per	neg-towards	-1.2077777777777783	I'm stating the fact that you misread my other comment, not claiming my other comment was sarcasm.	2011-10-07T14:09:00
PLYMCO_PILGRIM	she	per	neg-towards	-1.1533333333333333	yup she intiated it by making a joke about how Brown posed nude for money for college (which is funny that a "liberal" would take issue with in and of itself) and then he made a joke by saying thank god she didn't get naked.	2011-10-10T15:01:00
PLYMCO_PILGRIM	you	per	neg-towards	-0.5	I'll humor you and explain it since I seem to confuse you very easily.	2011-10-11T14:18:00
PLYMCO_PILGRIM	his	per	neg-towards	-2.04	Its a joke that is being used to hammer at brown over posting naked (implying that his doing so has negatives attached to it, which is ironic from someone on the liberal side of issues)	2011-10-11T14:18:00
PLYMCO_PILGRIM	Elizabeth Warren	per	neg-towards	-2.04	Well i thought it was funny so I said it was a joke....but I guess I can be more negative toward her and call it ridicule if it makes you feel better.	2011-10-11T14:36:00
PLYMCO_PILGRIM	Del	per	pos-towards	1.094444444444444	<img src="http://www.usmessageboard.com/images/smilies/lol.gif"/> This guy doesn't know Del very well.	2011-10-07T07:15:00
PLYMCO_PILGRIM	Scott Brown	per	pos-towards	1.8488888888888884	He acts like your some conservative republican shill <img src="http://www.usmessageboard.com/images/smilies/new/lmao.gif"/>	2011-10-07T07:15:00
PLYMCO_PILGRIM	Elizabeth Warren	per	pos-towards	1.5922222222222224	Sounds like she was upset that he is attractive enough to get paid to pose while she isn't, after all she started it <img src="http://www.usmessageboard.com/images/smilies/wink.gif"/>.	2011-10-07T11:54:00
PLYMCO_PILGRIM	he	per	pos-towards	1.5922222222222224	Sounds like she was upset that he is attractive enough to get paid to pose while she isn't, after all she started it <img src="http://www.usmessageboard.com/images/smilies/wink.gif"/>.	2011-10-07T11:54:00
PLYMCO_PILGRIM	Elizabeth Warren	per	pos-towards	2.517777777777779	She will win, the newspapers already crowned her <img src="http://www.usmessageboard.com/images/smilies/wink.gif"/>	2011-10-07T11:56:00
PLYMCO_PILGRIM	newspapers	org	pos-towards	1.1177777777777784	She will win, the newspapers already crowned her <img src="http://www.usmessageboard.com/images/smilies/wink.gif"/>	2011-10-07T11:56:00
PLYMCO_PILGRIM	you	per	pos-towards	1.8488888888888884	Don't like that you acted like a moron in that other thread which you were totally wrong in and couldn't type your way out of your stupidity? <img src="http://www.usmessageboard.com/images/smilies/biggrin.gif"/>	2011-10-07T12:08:00
PLYMCO_PILGRIM	moron	per	pos-towards	1.8488888888888884	Don't like that you acted like a moron in that other thread which you were totally wrong in and couldn't type your way out of your stupidity? <img src="http://www.usmessageboard.com/images/smilies/biggrin.gif"/>	2011-10-07T12:08:00
PLYMCO_PILGRIM	Your	per	pos-towards	0.7133333333333329	Your so wrong its awesome, at least now I know you are the type of person who makes assumptions and believes them no matter what, your starting to head down the way of TruthMatters.	2011-10-07T12:22:00
PLYMCO_PILGRIM	you	per	pos-towards	0.7133333333333329	Your so wrong its awesome, at least now I know you are the type of person who makes assumptions and believes them no matter what, your starting to head down the way of TruthMatters.	2011-10-07T12:22:00
PLYMCO_PILGRIM	person	per	pos-towards	0.7133333333333329	Your so wrong its awesome, at least now I know you are the type of person who makes assumptions and believes them no matter what, your starting to head down the way of TruthMatters.	2011-10-07T12:22:00
PLYMCO_PILGRIM	who	per	pos-towards	1.4833333333333334	Your so wrong its awesome, at least now I know you are the type of person who makes assumptions and believes them no matter what, your starting to head down the way of TruthMatters.	2011-10-07T12:22:00
PLYMCO_PILGRIM	them	per	pos-towards	1.1566666666666672	Your so wrong its awesome, at least now I know you are the type of person who makes assumptions and believes them no matter what, your starting to head down the way of TruthMatters.	2011-10-07T12:22:00
PLYMCO_PILGRIM	Your	per	pos-towards	2.354444444444445	Your so lame dude, enjoy your pathetic new sig line <img src="http://www.usmessageboard.com/images/smilies/new/lmao.gif"/>	2011-10-07T12:29:00
PLYMCO_PILGRIM	Elizabeth Warren	per	pos-towards	2.517777777777779	Yeah I think she will win too even though I'm not voting for her.	2011-10-07T13:41:00
PLYMCO_PILGRIM	you	per	pos-towards	1.1644444444444444	OMG you hate women! <img src="http://www.usmessageboard.com/images/smilies/rofl.gif"/>	2011-10-07T13:47:00
PLYMCO_PILGRIM	you	per	pos-towards	0.49555555555555575	Till then......let me play some more while you watch TV <img src="http://www.usmessageboard.com/images/smilies/eusa_drool.gif"/> <img src="http://www.usmessageboard.com/images/smilies/biggrin.gif"/>	2011-10-07T13:53:00
PLYMCO_PILGRIM	you	per	pos-towards	0.9466666666666663	I told you that you never have to wear anything but PJs ever again <img src="http://www.usmessageboard.com/images/smilies/wink.gif"/>	2011-10-07T14:00:00
PLYMCO_PILGRIM	she	per	pos-towards	2.6577777777777776	yup she intiated it by making a joke about how Brown posed nude for money for college (which is funny that a "liberal" would take issue with in and of itself) and then he made a joke by saying thank god she didn't get naked.	2011-10-10T15:01:00
PLYMCO_PILGRIM	Scott Brown	per	pos-towards	1.304444444444444	yup she intiated it by making a joke about how Brown posed nude for money for college (which is funny that a "liberal" would take issue with in and of itself) and then he made a joke by saying thank god she didn't get naked.	2011-10-10T15:01:00
PLYMCO_PILGRIM	college	org	pos-towards	1.304444444444444	yup she intiated it by making a joke about how Brown posed nude for money for college (which is funny that a "liberal" would take issue with in and of itself) and then he made a joke by saying thank god she didn't get naked.	2011-10-10T15:01:00
PLYMCO_PILGRIM	other	per	pos-towards	2.51	Both made fun of the other in a similar way and I think neither did anything wrong.	2011-10-10T15:01:00
PLYMCO_PILGRIM	you	per	pos-towards	2.6577777777777776	I'll humor you and explain it since I seem to confuse you very easily.	2011-10-11T14:18:00
PLYMCO_PILGRIM	Elizabeth Warren	per	pos-towards	1.8488888888888884	Wow I didn't know she was like that.	2011-10-14T08:09:00
PLYMCO_PILGRIM	Scott Brown	per	pos-towards	1.8955555555555552	I was kinda thinking about maybe getting rid of brown, i'm not a big fan, but if that is the replacement i'm voting Brown with pleasure!	2011-10-14T08:09:00
driveby	You	per	neg-towards	-2.11	You mean a great Marxist, right comrade?..... <img src="http://www.usmessageboard.com/images/smilies/eusa_whistle.gif"/>	2011-10-07T07:39:00
driveby	You	per	neg-towards	-1.985555555555556	You would have also likely been gang raped along the way without the protection "we" paid for.	2011-10-07T07:45:00
driveby	Marxist	org	neg-towards	-1.3788888888888886	She better have something better than that Marxist bullshit she spewed recently or a kid on the junior high debate team could mop the floor with her.	2011-10-08T07:01:00
driveby	Elizabeth Warren	per	neg-towards	-1.3788888888888886	She better have something better than that Marxist bullshit she spewed recently or a kid on the junior high debate team could mop the floor with her.	2011-10-08T07:01:00
driveby	kid	per	neg-towards	-0.47666666666666613	She better have something better than that Marxist bullshit she spewed recently or a kid on the junior high debate team could mop the floor with her.	2011-10-08T07:01:00
uscitizen	Women	per	pos-towards	1.8488888888888884	Women seem to like at least one of those actors.	2009-12-22T07:12:00
driveby	You	per	pos-towards	-2.11	You mean a great Marxist, right comrade?..... <img src="http://www.usmessageboard.com/images/smilies/eusa_whistle.gif"/>	2011-10-07T07:39:00
driveby	you	per	pos-towards	1.4444444444444446	Not that i agree totally with eliminating "subsidies", but voting with whom you most agree with is the american way......	2011-10-07T07:53:00
Full-Auto	you	per	pos-towards	1.358888888888889	So you support the liberal direction of the country and want it further left.	2011-10-07T07:51:00
Full-Auto	American	gpe	pos-towards	1.0477777777777781	So you support the liberal direction of the country and want it further left.	2011-10-07T07:51:00
Full-Auto	sir	per	pos-towards	0.7755555555555551	Very clear sir..................	2011-10-07T07:51:00
Ravi	Scott Brown	per	neg-towards	-2.4444444444444446	I guess Brown was so upset about her answer he had to say something nasty about her.	2011-10-07T08:04:00
Ravi	he	per	neg-towards	-2.4444444444444446	Just pointing out that he was upset about her answer to a specific question and decided to make it a personal attack.	2011-10-07T09:46:00
Ravi	Willow	gpe	pos-towards	0.931111111111111	I think we can all be thankful that we haven't seen Willow naked.	2011-10-07T13:44:00
Ravi	people	per	pos-towards	2.782222222222222	I understand people in MA love that stuff.	2011-10-07T17:57:00
trams	you	per	neg-towards	-0.9588888888888887	If Jeny just stuck to people no one cares about, Then should really give shit about you Silk!	2009-12-22T06:48:00
auditor0007	Elizabeth Warren	per	neg-towards	-0.4844444444444451	Damn, I like this woman.	2011-10-07T10:28:00
auditor0007	Elizabeth Warren	per	pos-towards	1.8488888888888884	Damn, I like this woman.	2011-10-07T10:28:00
Dont Taz Me Bro	people	per	neg-towards	-2.351111111111111	No, people hate her because she is a dyed in the wool Marxist who isn't fit to be elected dog catcher, let alone Senator.	2011-10-07T12:28:00
Dont Taz Me Bro	Elizabeth Warren	per	neg-towards	-2.351111111111111	No, people hate her because she is a dyed in the wool Marxist who isn't fit to be elected dog catcher, let alone Senator.	2011-10-07T12:28:00
Dont Taz Me Bro	Marxist	org	neg-towards	-1.1066666666666665	No, people hate her because she is a dyed in the wool Marxist who isn't fit to be elected dog catcher, let alone Senator.	2011-10-07T12:28:00
Dont Taz Me Bro	Senator	per	neg-towards	-2.351111111111111	No, people hate her because she is a dyed in the wool Marxist who isn't fit to be elected dog catcher, let alone Senator.	2011-10-07T12:28:00
Article 15	Elizabeth Warren	per	neg-towards	-0.5933333333333337	Warren is going to beat him by double digits.	2011-10-07T13:35:00
Article 15	him	per	neg-towards	-0.5933333333333337	Warren is going to beat him by double digits.	2011-10-07T13:35:00
Article 15	Scott Brown	per	neg-towards	-0.5933333333333337	Scott Brown beat a corpse by 5 points in a special election.	2011-10-08T07:11:00
Article 15	Scott Brown	per	pos-towards	1.2344444444444456	He's toast.	2011-10-08T07:11:00
Article 15	Scott Brown	per	pos-towards	1.8099999999999996	The best thing for Scott Brown to do is save his money, gracefully bow out of the race, and gear up for a run at the Governor's chair next cycle.	2011-10-08T09:54:00
Wicked Jester	man	per	pos-towards	1.203333333333334	Get an education, lil' man.	2011-10-07T15:34:00
kyzr	Palin	per	pos-towards	2.043333333333333	Lets see....Palin or "thank God".....Nope, he wins, she should keep ALL of her clothes on, at all times.	2011-10-07T16:49:00
kyzr	he	per	pos-towards	2.517777777777779	Lets see....Palin or "thank God".....Nope, he wins, she should keep ALL of her clothes on, at all times.	2011-10-07T16:49:00
BDBoop	People	per	neg-towards	-0.47666666666666613	People are doing the limbo at my expense.	2011-10-08T08:06:00
BDBoop	they	per	neg-towards	-1.3555555555555552	There's no low they are not willing to stoop to.	2011-10-08T08:06:00
BDBoop	Elvis	per	neg-towards	-0.8033333333333328	Apparently, he's made a habit of saying in public things that are less than tasteful.	2011-10-08T19:13:00
BDBoop	He	per	pos-towards	2.043333333333333	He's glad nobody had to see her naked.	2011-10-08T08:06:00
BDBoop	daughters	per	pos-towards	0.5966666666666676	For instance, introducing his daughters to a crowd and quipping "They're available."	2011-10-08T19:13:00
BDBoop	crowd	per	pos-towards	0.5966666666666676	For instance, introducing his daughters to a crowd and quipping "They're available."	2011-10-08T19:13:00
